date,Close,Open
10/07/2017,21354.00,21381
07/07/2017,21423.00,21354
06/07/2017,21492.00,21423
05/07/2017,21392.00,21492
03/07/2017,21348.00,21392
30/06/2017,21487.00,21348
29/06/2017,21372.00,21487
28/06/2017,21411.00,21372
27/06/2017,21434.00,21411
26/06/2017,21380.00,21434
23/06/2017,21407.00,21380
22/06/2017,21466.00,21407
21/06/2017,21521.00,21466
20/06/2017,21444.00,21521
19/06/2017,21335.00,21444
16/06/2017,21291.00,21335
15/06/2017,21342.00,21291
14/06/2017,21256.00,21342
13/06/2017,21259.00,21256
12/06/2017,21208.00,21259
09/06/2017,21169.00,21208
08/06/2017,21171.00,21169
07/06/2017,21145.00,21171
06/06/2017,21195.00,21145
05/06/2017,21142.00,21195
02/06/2017,21030.00,21142
01/06/2017,21048.00,21030
31/05/2017,21045.00,21048
30/05/2017,21070.00,21045
26/05/2017,21062.00,21070
25/05/2017,20949.00,21062
24/05/2017,20908.00,20949
23/05/2017,20867.00,20908
22/05/2017,20698.00,20867
19/05/2017,20579.00,20698
18/05/2017,20846.00,20579
17/05/2017,20984.00,20846
16/05/2017,20923.00,20984
15/05/2017,20893.00,20923
12/05/2017,20925.00,20893
11/05/2017,20958.00,20925
10/05/2017,21022.00,20958
09/05/2017,20991.00,21022
08/05/2017,20929.00,20991
05/05/2017,20987.00,20929
04/05/2017,20915.00,20987
03/05/2017,20941.00,20915
02/05/2017,20962.00,20941
01/05/2017,20987.00,20962
28/04/2017,20991.00,20987
27/04/2017,21009.00,20991
26/04/2017,20915.00,21009
25/04/2017,20723.00,20915
24/04/2017,20578.00,20723
21/04/2017,20406.00,20578
20/04/2017,20503.00,20406
19/04/2017,20561.00,20503
18/04/2017,20484.00,20561
17/04/2017,20561.00,20484
13/04/2017,20637.00,20561
12/04/2017,20644.00,20637
11/04/2017,20668.00,20644
10/04/2017,20647.00,20668
07/04/2017,20653.00,20647
06/04/2017,20745.00,20653
05/04/2017,20634.00,20745
04/04/2017,20665.00,20634
03/04/2017,20700.00,20665
31/03/2017,20662.00,20700
30/03/2017,20675.00,20662
29/03/2017,20542.00,20675
28/03/2017,20488.00,20542
27/03/2017,20674.00,20488
24/03/2017,20645.00,20674
23/03/2017,20640.00,20645
22/03/2017,20956.00,20640
21/03/2017,20916.00,20956
20/03/2017,20965.00,20916
17/03/2017,20969.00,20965
16/03/2017,20874.00,20969
15/03/2017,20848.00,20874
14/03/2017,20899.00,20848
13/03/2017,20919.00,20899
10/03/2017,20864.00,20919
09/03/2017,20940.00,20864
08/03/2017,20934.00,20940
07/03/2017,20955.00,20934
06/03/2017,21008.00,20955
03/03/2017,21128.00,21008
02/03/2017,20957.00,21128
01/03/2017,20833.00,20957
28/02/2017,20808.00,20833
27/02/2017,20751.00,20808
24/02/2017,20817.00,20751
23/02/2017,20715.00,20817
22/02/2017,20663.00,20715
21/02/2017,20564.00,20663
17/02/2017,20627.00,20564
16/02/2017,20504.00,20627
15/02/2017,20374.00,20504
14/02/2017,20338.00,20374
13/02/2017,20211.00,20338
10/02/2017,20061.00,20211
09/02/2017,20049.00,20061
08/02/2017,20107.00,20049
07/02/2017,20025.00,20107
06/02/2017,19964.00,20025
03/02/2017,19858.00,19964
02/02/2017,19923.00,19858
01/02/2017,19913.00,19923
31/01/2017,20028.00,19913
30/01/2017,20103.00,20028
27/01/2017,20076.00,20103
26/01/2017,19994.00,20076
25/01/2017,19794.00,19994
24/01/2017,19794.00,19794
23/01/2017,19795.00,19794
20/01/2017,19813.00,19795
19/01/2017,19822.00,19813
18/01/2017,19848.00,19822
17/01/2017,19912.00,19848
13/01/2017,19926.00,19912
12/01/2017,19887.00,19926
11/01/2017,19876.00,19887
10/01/2017,19931.00,19876
09/01/2017,19906.00,19931
06/01/2017,19924.00,19906
05/01/2017,19890.00,19924
04/01/2017,19872.00,19890
03/01/2017,19833.00,19872
30/12/2016,19835.00,19833
29/12/2016,19964.00,19835
28/12/2016,19943.00,19964
27/12/2016,19908.00,19943
23/12/2016,19922.00,19908
22/12/2016,19968.00,19922
21/12/2016,19920.00,19968
20/12/2016,19836.00,19920
19/12/2016,19909.00,19836
16/12/2016,19811.00,19909
15/12/2016,19876.00,19811
14/12/2016,19852.00,19876
13/12/2016,19770.00,19852
12/12/2016,19631.00,19770
09/12/2016,19559.00,19631
08/12/2016,19241.00,19559
07/12/2016,19219.00,19241
06/12/2016,19244.00,19219
05/12/2016,19161.00,19244
02/12/2016,19149.00,19161
01/12/2016,19135.00,19149
30/11/2016,19064.00,19135
29/11/2016,19122.00,19064
28/11/2016,19093.00,19122
25/11/2016,19015.00,19093
23/11/2016,18970.00,19015
22/11/2016,18898.00,18970
21/11/2016,18905.00,18898
18/11/2016,18866.00,18905
17/11/2016,18909.00,18866
16/11/2016,18858.00,18909
15/11/2016,18876.00,18858
14/11/2016,18781.00,18876
11/11/2016,18603.00,18781
10/11/2016,18317.00,18603
09/11/2016,18251.00,18317
08/11/2016,17994.00,18251
07/11/2016,17928.00,17994
04/11/2016,17978.00,17928
03/11/2016,18017.00,17978
02/11/2016,18158.00,18017
01/11/2016,18176.00,18158
31/10/2016,18193.00,18176
28/10/2016,18234.00,18193
27/10/2016,18103.00,18234
26/10/2016,18206.00,18103
25/10/2016,18197.00,18206
24/10/2016,18152.00,18197
21/10/2016,18161.00,18152
20/10/2016,18178.00,18161
19/10/2016,18145.00,18178
18/10/2016,18135.00,18145
17/10/2016,18177.00,18135
14/10/2016,18088.00,18177
13/10/2016,18132.00,18088
12/10/2016,18308.00,18132
11/10/2016,18282.00,18308
10/10/2016,18295.00,18282
07/10/2016,18280.00,18295
06/10/2016,18205.00,18280
05/10/2016,18267.00,18205
04/10/2016,18279.00,18267
03/10/2016,18181.00,18279
30/09/2016,18322.00,18181
29/09/2016,18240.00,18322
28/09/2016,18099.00,18240
27/09/2016,18217.00,18099
26/09/2016,18377.00,18217
23/09/2016,18343.00,18377
22/09/2016,18164.00,18343
21/09/2016,18175.00,18164
20/09/2016,18154.00,18175
19/09/2016,18217.00,18154
16/09/2016,18024.00,18217
15/09/2016,18073.00,18024
14/09/2016,18262.00,18073
13/09/2016,18028.00,18262
12/09/2016,18404.00,18028
09/09/2016,18486.00,18404
08/09/2016,18527.00,18486
07/09/2016,18493.00,18527
06/09/2016,18466.00,18493
02/09/2016,18396.00,18466
01/09/2016,18436.00,18396
31/08/2016,18491.00,18436
30/08/2016,18421.00,18491
29/08/2016,18467.00,18421
26/08/2016,18471.00,18467
25/08/2016,18537.00,18471
24/08/2016,18568.00,18537
23/08/2016,18535.00,18568
22/08/2016,18585.00,18535
19/08/2016,18566.00,18585
18/08/2016,18537.00,18566
17/08/2016,18614.00,18537
16/08/2016,18588.00,18614
15/08/2016,18595.00,18588
12/08/2016,18519.00,18595
11/08/2016,18541.00,18519
10/08/2016,18538.00,18541
09/08/2016,18540.00,18538
08/08/2016,18402.00,18540
05/08/2016,18351.00,18402
04/08/2016,18313.00,18351
03/08/2016,18401.00,18313
02/08/2016,18434.00,18401
01/08/2016,18442.00,18434
29/07/2016,18461.00,18442
28/07/2016,18473.00,18461
27/07/2016,18497.00,18473
26/07/2016,18554.00,18497
25/07/2016,18524.00,18554
22/07/2016,18589.00,18524
21/07/2016,18582.00,18589
20/07/2016,18503.00,18582
19/07/2016,18521.00,18503
18/07/2016,18508.00,18521
15/07/2016,18414.00,18508
14/07/2016,18356.00,18414
13/07/2016,18259.00,18356
12/07/2016,18161.00,18259
11/07/2016,17971.00,18161
08/07/2016,17924.00,17971
07/07/2016,17807.00,17924
06/07/2016,17904.00,17807
05/07/2016,17924.00,17904
01/07/2016,17712.00,17924
30/06/2016,17456.00,17712
29/06/2016,17190.00,17456
28/06/2016,17355.00,17190
27/06/2016,17946.00,17355
24/06/2016,17844.00,17946
23/06/2016,17832.00,17844
22/06/2016,17827.00,17832
21/06/2016,17736.00,17827
20/06/2016,17733.00,17736
17/06/2016,17602.00,17733
16/06/2016,17703.00,17602
15/06/2016,17710.00,17703
14/06/2016,17830.00,17710
13/06/2016,17938.00,17830
10/06/2016,17969.00,17938
09/06/2016,17931.00,17969
08/06/2016,17936.00,17931
07/06/2016,17825.00,17936
06/06/2016,17799.00,17825
03/06/2016,17789.00,17799
02/06/2016,17754.00,17789
01/06/2016,17891.00,17754
31/05/2016,17826.00,17891
27/05/2016,17859.00,17826
26/05/2016,17735.00,17859
25/05/2016,17525.00,17735
24/05/2016,17507.00,17525
23/05/2016,17437.00,17507
20/05/2016,17514.00,17437
19/05/2016,17501.00,17514
18/05/2016,17701.00,17501
17/05/2016,17531.00,17701
16/05/2016,17711.00,17531
13/05/2016,17722.00,17711
12/05/2016,17919.00,17722
11/05/2016,17726.00,17919
10/05/2016,17743.00,17726
09/05/2016,17650.00,17743
06/05/2016,17664.00,17650
05/05/2016,17735.00,17664
04/05/2016,17870.00,17735
03/05/2016,17783.00,17870
02/05/2016,17813.00,17783
29/04/2016,18023.00,17813
28/04/2016,17996.00,18023
27/04/2016,17987.00,17996
26/04/2016,17990.00,17987
25/04/2016,17985.00,17990
22/04/2016,18092.00,17985
21/04/2016,18059.00,18092
20/04/2016,18012.00,18059
19/04/2016,17890.00,18012
18/04/2016,17925.00,17890
15/04/2016,17912.00,17925
14/04/2016,17741.00,17912
13/04/2016,17571.00,17741
12/04/2016,17586.00,17571
11/04/2016,17555.00,17586
08/04/2016,17687.00,17555
07/04/2016,17605.00,17687
06/04/2016,17718.00,17605
05/04/2016,17799.00,17718
04/04/2016,17661.00,17799
01/04/2016,17716.00,17661
31/03/2016,17652.00,17716
30/03/2016,17512.00,17652
29/03/2016,17526.00,17512
28/03/2016,17485.00,17526
24/03/2016,17588.00,17485
23/03/2016,17602.00,17588
22/03/2016,17589.00,17602
21/03/2016,17481.00,17589
18/03/2016,17321.00,17481
17/03/2016,17249.00,17321
16/03/2016,17217.00,17249
15/03/2016,17207.00,17217
14/03/2016,17014.00,17207
11/03/2016,17006.00,17014
10/03/2016,16969.00,17006
09/03/2016,17050.00,16969
08/03/2016,16991.00,17050
07/03/2016,16945.00,16991
04/03/2016,16896.00,16945
03/03/2016,16851.00,16896
02/03/2016,16545.00,16851
01/03/2016,16634.00,16545
29/02/2016,16712.00,16634
26/02/2016,16504.00,16712
25/02/2016,16418.00,16504
24/02/2016,16610.00,16418
23/02/2016,16417.00,16610
22/02/2016,16410.00,16417
19/02/2016,16483.00,16410
18/02/2016,16217.00,16483
17/02/2016,16012.00,16217
16/02/2016,15691.00,16012
12/02/2016,15897.00,15691
11/02/2016,16035.00,15897
10/02/2016,16005.00,16035
09/02/2016,16147.00,16005
08/02/2016,16417.00,16147
05/02/2016,16329.00,16417
04/02/2016,16186.00,16329
03/02/2016,16420.00,16186
02/02/2016,16453.00,16420
01/02/2016,16090.00,16453
29/01/2016,15960.00,16090
28/01/2016,16168.00,15960
27/01/2016,15893.00,16168
26/01/2016,16086.00,15893
25/01/2016,15921.00,16086
22/01/2016,15768.00,15921
21/01/2016,15989.00,15768
20/01/2016,16009.00,15989
19/01/2016,16354.00,16009
15/01/2016,16159.00,16354
14/01/2016,16526.00,16159
13/01/2016,16419.00,16526
12/01/2016,16358.00,16419
11/01/2016,16519.00,16358
08/01/2016,16888.00,16519
07/01/2016,17154.00,16888
06/01/2016,17147.00,17154
05/01/2016,17405.00,17147
04/01/2016,17590.00,17405
31/12/2015,17711.00,17590
30/12/2015,17547.00,17711
29/12/2015,17535.00,17547
28/12/2015,17593.00,17535
24/12/2015,17427.00,17593
23/12/2015,17253.00,17427
22/12/2015,17154.00,17253
21/12/2015,17495.00,17154
18/12/2015,17756.00,17495
17/12/2015,17530.00,17756
16/12/2015,17374.00,17530
15/12/2015,17277.00,17374
14/12/2015,17574.00,17277
11/12/2015,17493.00,17574
10/12/2015,17558.00,17493
09/12/2015,17703.00,17558
08/12/2015,17845.00,17703
07/12/2015,17482.00,17845
04/12/2015,17741.00,17482
03/12/2015,17883.00,17741
02/12/2015,17719.00,17883
01/12/2015,17802.00,17719
30/11/2015,17806.00,17802
27/11/2015,17820.00,17806
25/11/2015,17770.00,17820
24/11/2015,17823.00,17770
23/11/2015,17732.00,17823
20/11/2015,17739.00,17732
19/11/2015,17485.00,17739
18/11/2015,17486.00,17485
17/11/2015,17229.00,17486
16/11/2015,17439.00,17229
13/11/2015,17691.00,17439
12/11/2015,17769.00,17691
11/11/2015,17724.00,17769
10/11/2015,17900.00,17724
09/11/2015,17855.00,17900
06/11/2015,17871.00,17855
05/11/2015,17929.00,17871
04/11/2015,17819.00,17929
03/11/2015,17672.00,17819
02/11/2015,17756.00,17672
30/10/2015,17771.00,17756
29/10/2015,17586.00,17771
28/10/2015,17608.00,17586
27/10/2015,17649.00,17608
26/10/2015,17525.00,17649
23/10/2015,17180.00,17525
22/10/2015,17225.00,17180
21/10/2015,17228.00,17225
20/10/2015,17209.00,17228
19/10/2015,17141.00,17209
16/10/2015,16944.00,17141
15/10/2015,17079.00,16944
14/10/2015,17113.00,17079
13/10/2015,17082.00,17113
12/10/2015,17054.00,17082
09/10/2015,16904.00,17054
08/10/2015,16805.00,16904
07/10/2015,16774.00,16805
06/10/2015,16502.00,16774
05/10/2015,16258.00,16502
02/10/2015,16278.00,16258
01/10/2015,16057.00,16278
30/09/2015,16001.00,16057
29/09/2015,16313.00,16001
28/09/2015,16205.00,16313
25/09/2015,16257.00,16205
24/09/2015,16332.00,16257
23/09/2015,16477.00,16332
22/09/2015,16406.00,16477
21/09/2015,16674.00,16406
18/09/2015,16738.00,16674
17/09/2015,16599.00,16738
16/09/2015,16382.00,16599
15/09/2015,16450.00,16382
14/09/2015,16330.00,16450
11/09/2015,16252.00,16330
10/09/2015,16505.00,16252
09/09/2015,16109.00,16505
08/09/2015,16371.00,16109
04/09/2015,16364.00,16371
03/09/2015,16058.00,16364
02/09/2015,16528.00,16058
01/09/2015,16632.00,16528
31/08/2015,16649.00,16632
28/08/2015,16285.00,16649
27/08/2015,15676.00,16285
26/08/2015,15882.00,15676
25/08/2015,16459.00,15882
24/08/2015,16990.00,16459
21/08/2015,17345.00,16990
20/08/2015,17508.00,17345
19/08/2015,17537.00,17508
18/08/2015,17472.00,17537
17/08/2015,17410.00,17472
14/08/2015,17401.00,17410
13/08/2015,17382.00,17401
12/08/2015,17593.00,17382
11/08/2015,17375.00,17593
10/08/2015,17414.00,17375
07/08/2015,17542.00,17414
06/08/2015,17555.00,17542
05/08/2015,17596.00,17555
04/08/2015,17696.00,17596
03/08/2015,17755.00,17696
31/07/2015,17743.00,17755
30/07/2015,17631.00,17743
29/07/2015,17449.00,17631
28/07/2015,17561.00,17449
27/07/2015,17731.00,17561
24/07/2015,17853.00,17731
23/07/2015,17918.00,17853
22/07/2015,18096.00,17918
21/07/2015,18085.00,18096
20/07/2015,18117.00,18085
17/07/2015,18078.00,18117
16/07/2015,18053.00,18078
15/07/2015,17974.00,18053
14/07/2015,17787.00,17974
13/07/2015,17561.00,17787
10/07/2015,17530.00,17561
09/07/2015,17759.00,17530
08/07/2015,17684.00,17759
07/07/2015,17728.00,17684
06/07/2015,17763.00,17728
02/07/2015,17638.00,17763
01/07/2015,17599.00,17638
30/06/2015,17936.00,17599
29/06/2015,17892.00,17936
26/06/2015,17977.00,17892
25/06/2015,18139.00,17977
24/06/2015,18121.00,18139
23/06/2015,18027.00,18121
22/06/2015,18116.00,18027
19/06/2015,17944.00,18116
18/06/2015,17909.00,17944
17/06/2015,17787.00,17909
16/06/2015,17890.00,17787
15/06/2015,18035.00,17890
12/06/2015,18001.00,18035
11/06/2015,17765.00,18001
10/06/2015,17766.00,17765
09/06/2015,17849.00,17766
08/06/2015,17905.00,17849
05/06/2015,18072.00,17905
04/06/2015,18018.00,18072
03/06/2015,18033.00,18018
02/06/2015,18017.00,18033
01/06/2015,18128.00,18017
29/05/2015,18154.00,18128
28/05/2015,18045.00,18154
27/05/2015,18229.00,18045
26/05/2015,18286.00,18229
22/05/2015,18285.00,18286
21/05/2015,18315.00,18285
20/05/2015,18300.00,18315
19/05/2015,18267.00,18300
18/05/2015,18251.00,18267
15/05/2015,18062.00,18251
14/05/2015,18070.00,18062
13/05/2015,18096.00,18070
12/05/2015,18187.00,18096
11/05/2015,17933.00,18187
08/05/2015,17840.00,17933
07/05/2015,17934.00,17840
06/05/2015,18062.00,17934
05/05/2015,18026.00,18062
04/05/2015,17859.00,18026
01/05/2015,18033.00,17859
30/04/2015,18093.00,18033
29/04/2015,18035.00,18093
28/04/2015,18097.00,18035
27/04/2015,18056.00,18097
24/04/2015,18031.00,18056
23/04/2015,17950.00,18031
22/04/2015,18034.00,17950
21/04/2015,17841.00,18034
20/04/2015,18102.00,17841
17/04/2015,18106.00,18102
16/04/2015,18045.00,18106
15/04/2015,17979.00,18045
14/04/2015,18052.00,17979
13/04/2015,17956.00,18052
10/04/2015,17897.00,17956
09/04/2015,17877.00,17897
08/04/2015,17884.00,17877
07/04/2015,17755.00,17884
06/04/2015,17699.00,17755
02/04/2015,17778.00,17699
01/04/2015,17965.00,17778
31/03/2015,17727.00,17965
30/03/2015,17673.00,17727
27/03/2015,17716.00,17673
26/03/2015,18012.00,17716
25/03/2015,18110.00,18012
24/03/2015,18136.00,18110
23/03/2015,17961.00,18136
20/03/2015,18072.00,17961
19/03/2015,17846.00,18072
18/03/2015,17972.00,17846
17/03/2015,17751.00,17972
16/03/2015,17889.00,17751
13/03/2015,17626.00,17889
12/03/2015,17662.00,17626
11/03/2015,17989.00,17662
10/03/2015,17856.00,17989
09/03/2015,18135.00,17856
06/03/2015,18096.00,18135
05/03/2015,18203.00,18096
04/03/2015,18281.00,18203
03/03/2015,18134.00,18281
02/03/2015,18213.00,18134
27/02/2015,18224.00,18213
26/02/2015,18208.00,18224
25/02/2015,18112.00,18208
24/02/2015,18140.00,18112
23/02/2015,17985.00,18140
20/02/2015,18028.00,17985
19/02/2015,18045.00,18028
18/02/2015,18019.00,18045
17/02/2015,17968.00,18019
13/02/2015,17862.00,17968
12/02/2015,17867.00,17862
11/02/2015,17736.00,17867
10/02/2015,17821.00,17736
09/02/2015,17881.00,17821
06/02/2015,17677.00,17881
05/02/2015,17664.00,17677
04/02/2015,17369.00,17664
03/02/2015,17169.00,17369
02/02/2015,17416.00,17169
30/01/2015,17195.00,17416
29/01/2015,17402.00,17195
28/01/2015,17638.00,17402
27/01/2015,17668.00,17638
26/01/2015,17812.00,17668
23/01/2015,17557.00,17812
22/01/2015,17509.00,17557
21/01/2015,17516.00,17509
20/01/2015,17320.00,17516
16/01/2015,17436.00,17320
15/01/2015,17609.00,17436
14/01/2015,17645.00,17609
13/01/2015,17742.00,17645
12/01/2015,17911.00,17742
09/01/2015,17591.00,17911
08/01/2015,17374.00,17591
07/01/2015,17504.00,17374
06/01/2015,17821.00,17504
05/01/2015,17823.00,17821
02/01/2015,17987.00,17823
31/12/2014,18035.00,17987
30/12/2014,18046.00,18035
29/12/2014,18038.00,18046
26/12/2014,18035.00,18038
24/12/2014,17971.00,18035
23/12/2014,17812.00,17971
22/12/2014,17778.00,17812
19/12/2014,17367.00,17778
18/12/2014,17069.00,17367
17/12/2014,17173.00,17069
16/12/2014,17285.00,17173
15/12/2014,17590.00,17285
12/12/2014,17534.00,17590
11/12/2014,17797.00,17534
10/12/2014,17847.00,17797
09/12/2014,17954.00,17847
08/12/2014,17903.00,17954
05/12/2014,17910.00,17903
04/12/2014,17880.00,17910
03/12/2014,17778.00,17880
02/12/2014,17827.00,17778
01/12/2014,17830.00,17827
28/11/2014,17812.00,17830
26/11/2014,17819.00,17812
25/11/2014,17812.00,17819
24/11/2014,17721.00,17812
21/11/2014,17677.00,17721
20/11/2014,17685.00,17677
19/11/2014,17643.00,17685
18/11/2014,17631.00,17643
17/11/2014,17653.00,17631
14/11/2014,17618.00,17653
13/11/2014,17604.00,17618
12/11/2014,17615.00,17604
11/11/2014,17568.00,17615
10/11/2014,17558.00,17568
07/11/2014,17491.00,17558
06/11/2014,17385.00,17491
05/11/2014,17368.00,17385
04/11/2014,17390.00,17368
03/11/2014,17208.00,17390
31/10/2014,16968.00,17208
30/10/2014,17005.00,16968
29/10/2014,16825.00,17005
28/10/2014,16796.00,16825
27/10/2014,16677.00,16796
24/10/2014,16468.00,16677
23/10/2014,16615.00,16468
22/10/2014,16406.00,16615
21/10/2014,16373.00,16406
20/10/2014,16118.00,16373
17/10/2014,16137.00,16118
16/10/2014,16313.00,16137
15/10/2014,16321.00,16313
14/10/2014,16535.00,16321
13/10/2014,16654.00,16535
10/10/2014,16989.00,16654
09/10/2014,16718.00,16989
08/10/2014,16988.00,16718
07/10/2014,17010.00,16988
06/10/2014,16802.00,17010
03/10/2014,16808.00,16802
02/10/2014,17040.00,16808
01/10/2014,17070.00,17040
30/09/2014,17107.00,17070
29/09/2014,16948.00,17107
26/09/2014,17204.00,16948
25/09/2014,17056.00,17204
24/09/2014,17165.00,17056
23/09/2014,17271.00,17165
22/09/2014,17267.00,17271
19/09/2014,17163.00,17267
18/09/2014,17131.00,17163
17/09/2014,17027.00,17131
16/09/2014,16988.00,17027
15/09/2014,17044.00,16988
12/09/2014,17057.00,17044
11/09/2014,17016.00,17057
10/09/2014,17110.00,17016
09/09/2014,17131.00,17110
08/09/2014,17065.00,17131
05/09/2014,17083.00,17065
04/09/2014,17067.00,17083
03/09/2014,17097.00,17067
02/09/2014,17083.00,17097
29/08/2014,17119.00,17083
28/08/2014,17111.00,17119
27/08/2014,17079.00,17111
26/08/2014,17011.00,17079
25/08/2014,17038.00,17011
22/08/2014,16983.00,17038
21/08/2014,16910.00,16983
20/08/2014,16839.00,16910
19/08/2014,16664.00,16839
18/08/2014,16717.00,16664
15/08/2014,16657.00,16717
14/08/2014,16567.00,16657
13/08/2014,16565.00,16567
12/08/2014,16557.00,16565
11/08/2014,16369.00,16557
08/08/2014,16448.00,16369
07/08/2014,16425.00,16448
06/08/2014,16559.00,16425
05/08/2014,16493.00,16559
04/08/2014,16561.00,16493
01/08/2014,16869.00,16561
31/07/2014,16920.00,16869
30/07/2014,16984.00,16920
29/07/2014,16956.00,16984
28/07/2014,17079.00,16956
25/07/2014,17092.00,17079
24/07/2014,17117.00,17092
23/07/2014,17054.00,17117
22/07/2014,17095.00,17054
21/07/2014,16978.00,17095
18/07/2014,17133.00,16978
17/07/2014,17061.00,17133
16/07/2014,17055.00,17061
15/07/2014,16950.00,17055
14/07/2014,16918.00,16950
11/07/2014,16980.00,16918
10/07/2014,16916.00,16980
09/07/2014,17022.00,16916
08/07/2014,17063.00,17022
07/07/2014,16979.00,17063
03/07/2014,16949.00,16979
02/07/2014,16828.00,16949
01/07/2014,16852.00,16828
30/06/2014,16846.00,16852
27/06/2014,16866.00,16846
26/06/2014,16817.00,16866
25/06/2014,16934.00,16817
24/06/2014,16946.00,16934
23/06/2014,16920.00,16946
20/06/2014,16909.00,16920
19/06/2014,16806.00,16909
18/06/2014,16779.00,16806
17/06/2014,16765.00,16779
16/06/2014,16734.00,16765
13/06/2014,16840.00,16734
12/06/2014,16943.00,16840
11/06/2014,16940.00,16943
10/06/2014,16926.00,16940
09/06/2014,16839.00,16926
06/06/2014,16739.00,16839
05/06/2014,16720.00,16739
04/06/2014,16736.00,16720
03/06/2014,16716.00,16736
02/06/2014,16697.00,16716
30/05/2014,16637.00,16697
29/05/2014,16674.00,16637
28/05/2014,16607.00,16674
27/05/2014,16544.00,16607
23/05/2014,16532.00,16544
22/05/2014,16376.00,16532
21/05/2014,16511.00,16376
20/05/2014,16490.00,16511
19/05/2014,16447.00,16490
16/05/2014,16613.00,16447
15/05/2014,16716.00,16613
14/05/2014,16695.00,16716
13/05/2014,16584.00,16695
12/05/2014,16551.00,16584
09/05/2014,16518.00,16551
08/05/2014,16401.00,16518
07/05/2014,16529.00,16401
06/05/2014,16509.00,16529
05/05/2014,16562.00,16509
02/05/2014,16580.00,16562
01/05/2014,16534.00,16580
30/04/2014,16451.00,16534
29/04/2014,16363.00,16451
28/04/2014,16503.00,16363
25/04/2014,16503.00,16503
24/04/2014,16513.00,16503
23/04/2014,16449.00,16513
22/04/2014,16408.00,16449
21/04/2014,16424.00,16408
17/04/2014,16266.00,16424
16/04/2014,16173.00,16266
15/04/2014,16028.00,16173
14/04/2014,16168.00,16028
11/04/2014,16437.00,16168
10/04/2014,16256.00,16437
09/04/2014,16245.00,16256
08/04/2014,16414.00,16245
07/04/2014,16576.00,16414
04/04/2014,16572.00,16576
03/04/2014,16532.00,16572
02/04/2014,16458.00,16532
01/04/2014,16324.00,16458
31/03/2014,16267.00,16324
28/03/2014,16268.00,16267
27/03/2014,16370.00,16268
26/03/2014,16279.00,16370
25/03/2014,16303.00,16279
24/03/2014,16332.00,16303
21/03/2014,16221.00,16332
20/03/2014,16335.00,16221
19/03/2014,16245.00,16335
18/03/2014,16066.00,16245
17/03/2014,16106.00,16066
14/03/2014,16341.00,16106
13/03/2014,16350.00,16341
12/03/2014,16419.00,16350
11/03/2014,16453.00,16419
10/03/2014,16424.00,16453
07/03/2014,16360.00,16424
06/03/2014,16395.00,16360
05/03/2014,16169.00,16395
04/03/2014,16321.00,16169
03/03/2014,16273.00,16321
28/02/2014,16197.00,16273
27/02/2014,16180.00,16197
26/02/2014,16207.00,16180
25/02/2014,16102.00,16207
24/02/2014,16135.00,16102
21/02/2014,16044.00,16135
20/02/2014,16126.00,16044
19/02/2014,16153.00,16126
18/02/2014,16018.00,16153
14/02/2014,15946.00,16018
13/02/2014,15993.00,15946
12/02/2014,15804.00,15993
11/02/2014,15793.00,15804
10/02/2014,15630.00,15793
07/02/2014,15443.00,15630
06/02/2014,15443.00,15443
05/02/2014,15372.00,15443
04/02/2014,15697.00,15372
03/02/2014,15847.00,15697
31/01/2014,15743.00,15847
30/01/2014,15927.00,15743
29/01/2014,15840.00,15927
28/01/2014,15879.00,15840
27/01/2014,16203.00,15879
24/01/2014,16371.00,16203
23/01/2014,16420.00,16371
22/01/2014,16459.00,16420
21/01/2014,16408.00,16459
17/01/2014,16477.00,16408
16/01/2014,16378.00,16477
15/01/2014,16261.00,16378
14/01/2014,16434.00,16261
13/01/2014,16453.00,16434
10/01/2014,16471.00,16453
09/01/2014,16527.00,16471
08/01/2014,16429.00,16527
07/01/2014,16474.00,16429
06/01/2014,16456.00,16474
03/01/2014,16572.00,16456
02/01/2014,16512.00,16572
31/12/2013,16484.00,16512
30/12/2013,16486.00,16484
27/12/2013,16370.00,16486
26/12/2013,16295.00,16370
24/12/2013,16225.00,16295
23/12/2013,16178.00,16225
20/12/2013,16162.00,16178
19/12/2013,15876.00,16162
18/12/2013,15884.00,15876
17/12/2013,15759.00,15884
16/12/2013,15745.00,15759
13/12/2013,15844.00,15745
12/12/2013,15970.00,15844
11/12/2013,16024.00,15970
10/12/2013,16019.00,16024
09/12/2013,15825.00,16019
06/12/2013,15886.00,15825
05/12/2013,15910.00,15886
04/12/2013,16004.00,15910
03/12/2013,16087.00,16004
02/12/2013,16105.00,16087
29/11/2013,16073.00,16105
27/11/2013,16070.00,16073
26/11/2013,16072.00,16070
25/11/2013,16008.00,16072
22/11/2013,15908.00,16008
21/11/2013,15971.00,15908
20/11/2013,15974.00,15971
19/11/2013,15962.00,15974
18/11/2013,15876.00,15962
15/11/2013,15806.00,15876
14/11/2013,15739.00,15806
13/11/2013,15773.00,15739
12/11/2013,15759.00,15773
11/11/2013,15591.00,15759
08/11/2013,15751.00,15591
07/11/2013,15628.00,15751
06/11/2013,15631.00,15628
05/11/2013,15621.00,15631
04/11/2013,15558.00,15621
01/11/2013,15619.00,15558
31/10/2013,15680.00,15619
30/10/2013,15572.00,15680
29/10/2013,15569.00,15572
28/10/2013,15523.00,15569
25/10/2013,15414.00,15523
